0.3258099666132048,0.889827341447375,0.7517077209192669,0.7626320954451107,0.46947902855992574,0.21076450246870537,0.041475079576498874,0.3218287999702445,0.03711266449399442,0.6938554113738997
0.6703500319361684,0.430471782744975,0.767788977658173,0.5360084947395637,0.03985992663545257,0.13479311796067905,0.19341639901491836,0.3356638011646498,0.05231294643747675,0.6051167805003662
0.5120610275239188,0.6174610120171561,0.43235559476434404,0.8477004682374377,0.4540590560591513,0.015403519791920894,0.8730681484470995,0.6562015477440989,0.823003040648471,0.9517756930338517
0.050912383516887205,0.23507186409101455,0.0633434434563398,0.4216578860324509,0.863829145501452,0.0816239827150681,0.4731119528858785,0.12554310980872363,0.7728856021671178,0.8414221567958434
0.04329093818615859,0.48644074317039476,0.23941104413775594,0.9524737816932592,0.9438926277837961,0.6139340023847009,0.9734873973251963,0.344861343716251,0.8978507176676818,0.4345949734085095
0.23581463714751372,0.9408279632013994,0.6842180509832275,0.06491158533912933,0.8704248568230661,0.7013802946333463,0.6049268729742817,0.7323748991793305,0.2534390424997808,0.6004889552745444
0.8146191812616553,0.05411366032399989,0.13051067133926597,0.8424458099564136,0.6183458693278855,0.531287810481058,0.2482907289970986,0.2950785752494959,0.8726861649194619,0.42166593484970927
0.0644302555796068,0.8969850695075825,0.20338083282405106,0.8262275354923914,0.8817706230828073,0.48675074481833813,0.5984646931046363,0.527267456485417,0.624821294185499,0.8550417213473515
0.2821394484048606,0.8837555081806009,0.5676903301191493,0.11510304096690338,0.22700116521465796,0.5959823856130138,0.23944623690468037,0.13141566053746057,0.16184771412383514,0.8448725182357391
0.6021836538927108,0.9635670871883419,0.34567921329602547,0.5956250981349497,0.5989852889734197,0.6157042872039488,0.05917720718572239,0.7503171845746859,0.9482094981876252,0.5346790571795887
0.5769778464775016,0.875388738450687,0.6085654369735587,0.2516595841523237,0.2961299234959044,0.5329225590316532,0.9620782128470935,0.18449560449017766,0.509898378143109,0.3437881034368444
0.7697253449571857,0.802866486432424,0.4245599103022166,0.20412249999433585,0.06708946032885532,0.1986482644205615,0.2724008501293822,0.5987889179092104,0.8730834972744356,0.1282309388454863
0.3258099666132048,0.889827341447375,0.7517077209192669,0.7626320954451107,0.46947902855992574,0.21076450246870537,0.041475079576498874,0.3218287999702445,0.03711266449399442,0.6938554113738997
0.6703500319361684,0.430471782744975,0.767788977658173,0.5360084947395637,0.03985992663545257,0.13479311796067905,0.19341639901491836,0.3356638011646498,0.05231294643747675,0.6051167805003662
0.11971597636414599,0.8896477865094774,0.6598294608492874,0.36510906004539034,0.011578674439463255,0.6233477707766623,0.6437376033336089,0.49503882279761935,0.37121002683808646,0.0016984431645076237
0.9116268956069274,0.4832826724654009,0.3278050303538925,0.36074431597046197,0.8736370720621637,0.09694367413765081,0.46017747789854335,0.3322034533331484,0.7226235658151671,0.11259976099310465
0.9449005321180401,0.6349475147249439,0.23098457804092432,0.04464874439986777,0.9664774695693018,0.03301005633960252,0.26638676305764875,0.5971487689438503,0.44998319154847455,0.25480666762226034
0.33216169452567734,0.8833661450265957,0.0008430801466996485,0.08430860662343853,0.9538344944523376,0.8807686236076813,0.945575088187987,0.9663815868724254,0.757991920289782,0.09925361991932447
0.7182667623989926,0.5372597468758346,0.3956279686405457,0.30116090118119887,0.17453925249165259,0.8981429247646308,0.9103984309995239,0.4897537453970584,0.16383252273340299,0.9991550473600527
0.31128227270422915,0.19572920648726921,0.07847701198532786,0.0870052696230107,0.231382471541403,0.9421109296100807,0.323118820546095,0.7337493363570737,0.2906539790356273,0.25950145219015097
0.8647824727466576,0.31408686725102697,0.9157695070456238,0.21834699267358393,0.3882319811713896,0.31474623383672284,0.36105098448901196,0.25994313068716945,0.058778352026674474,0.40445148057440494
0.364407177766231,0.8341698930298066,0.2834959483761239,0.7895621228040229,0.6301265297347409,0.9985099449542949,0.7891127204015503,0.3479273166453769,0.49203746738638465,0.3079584093512674
0.09859225696945118,0.11259257395686872,0.8830731136651692,0.29829647151558747,0.6851474722607549,0.33629656879719483,0.7436039444085875,0.12155493395673878,0.8459189453560623,0.6432766802009913
0.024279417636525302,0.8494771527096959,0.8864361507853378,0.9785724233047549,0.1458375038923,0.33617472554326366,0.594195219024204,0.2617899277570116,0.4674126313171769,0.9953378408990611
0.27921720674691886,0.24455650374722426,0.25517745477223386,0.3146375462830949,0.31255055219612105,0.5230312283444379,0.8139861921862162,0.2691904721944539,0.8161271525507928,0.5924927309792114
0.3058749607932847,0.17433614355404037,0.7614426886663205,0.7891251617583616,0.1837452601581845,0.9484328319069467,0.8487611998841311,0.4389788421244093,0.5597757416949714,0.5547293030884736
0.5667745817212627,0.6201337087726237,0.23479445899293427,0.35134752249794965,0.9624591690443547,0.7752789385824169,0.2089315951317725,0.8327495888949791,0.19010231390514154,0.8530238079067854
0.4609234267159762,0.07722736626860927,0.23044099789352046,0.9068499979424198,0.875019432096226,0.0076751725071695365,0.07455212881407669,0.4292026685381568,0.4230375231659216,0.5559529320117396
0.6499295703206983,0.7254006476979633,0.756131704778553,0.9072451753035194,0.5760696841656262,0.7443866861400944,0.6432706131699875,0.7280415692123194,0.7821113423825916,0.3223647618807425
0.5395466912941614,0.20555307670993395,0.7671847109976875,0.9422415727966182,0.8403576434219668,0.668835645744833,0.07260613138912575,0.3706189075060471,0.04694532960813014,0.5943858636355087
0.9404605891885052,0.9102585899148363,0.2764513178654676,0.20210031671678597,0.7463912510391733,0.8138545166210963,0.7416601548490633,0.531341265850613,0.07402548601650882,0.8776604300240796
0.4857673069595696,0.28784680153295794,0.7997510842691874,0.9884353485855153,0.43963905181698637,0.6621846157728364,0.7122905978130941,0.8520500945031714,0.3117666705908908,0.9161805933923318
0.6432421791613377,0.8523629639341251,0.06582636418619892,0.30181736961080496,0.22834209886902201,0.8589174881896939,0.38891947074732436,0.7581435786346739,0.5616688924995348,0.42098726710764445
